circuit,security,k,m,ring_dim,ring_dim_requested,ring_dim_baseline,ring_dim_grew,mult_depth,natural_mult_depth,scaling_mod_size,num_limbs,plaintext_mod,log_q,log_delta,pattern,eval_noise_bits,headroom_bits,saturated,decrypt_ok,decision_ok,expected,got,ct_bytes,status
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,40,4,65537,160.0,144.0,no_match,95.30,47.70,0,1,1,0,0,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,40,4,65537,160.0,144.0,random,95.22,47.78,0,1,1,0,0,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,45,4,65537,180.0,164.0,all_match,105.19,57.81,0,1,1,256,256,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,45,4,65537,180.0,164.0,no_match,105.37,57.63,0,1,1,0,0,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,45,4,65537,180.0,164.0,random,105.38,57.62,0,1,1,0,0,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,50,3,65537,150.0,134.0,all_match,114.86,18.14,0,1,1,256,256,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,50,3,65537,150.0,134.0,no_match,114.87,18.13,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,50,3,65537,150.0,134.0,random,115.03,17.97,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,52,3,65537,156.0,140.0,all_match,118.47,20.53,0,1,1,256,256,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,52,3,65537,156.0,140.0,no_match,118.81,20.19,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,52,3,65537,156.0,140.0,random,118.83,20.17,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,54,3,65537,162.0,146.0,all_match,122.92,22.08,0,1,1,256,256,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,54,3,65537,162.0,146.0,no_match,122.55,22.45,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,54,3,65537,162.0,146.0,random,122.74,22.26,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,58,3,65537,174.0,158.0,all_match,130.78,26.22,0,1,1,256,256,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,58,3,65537,174.0,158.0,no_match,131.02,25.98,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,58,3,65537,174.0,158.0,random,130.85,26.15,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,60,3,65537,180.0,164.0,all_match,135.17,27.83,0,1,1,256,256,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,60,3,65537,180.0,164.0,no_match,134.98,28.02,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,3,3,60,3,65537,180.0,164.0,random,134.73,28.27,0,1,1,0,0,787677,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,40,5,65537,200.0,184.0,all_match,95.31,87.69,0,1,1,256,256,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,40,5,65537,200.0,184.0,no_match,95.26,87.74,0,1,1,0,0,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,40,5,65537,200.0,184.0,random,95.19,87.81,0,1,1,1,1,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,45,4,65537,180.0,164.0,all_match,105.33,57.67,0,1,1,256,256,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,45,4,65537,180.0,164.0,no_match,105.14,57.86,0,1,1,0,0,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,45,4,65537,180.0,164.0,random,104.91,58.09,0,1,1,0,0,1049983,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,50,4,65537,200.0,184.0,all_match,115.50,67.50,0,1,1,256,256,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,50,4,65537,200.0,184.0,no_match,115.18,67.82,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,50,4,65537,200.0,184.0,random,115.48,67.52,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,52,4,65537,208.0,192.0,all_match,119.46,71.54,0,1,1,256,256,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,52,4,65537,208.0,192.0,no_match,119.19,71.81,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,52,4,65537,208.0,192.0,random,119.12,71.88,0,1,1,1,1,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,54,4,65537,216.0,200.0,all_match,123.13,75.87,0,1,1,256,256,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,54,4,65537,216.0,200.0,no_match,123.20,75.80,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,54,4,65537,216.0,200.0,random,122.97,76.03,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,58,4,65537,232.0,216.0,all_match,131.12,83.88,0,1,1,256,256,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,58,4,65537,232.0,216.0,no_match,131.03,83.97,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,58,4,65537,232.0,216.0,random,130.94,84.06,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,60,4,65537,240.0,224.0,all_match,134.98,88.02,0,1,1,256,256,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,60,4,65537,240.0,224.0,no_match,135.08,87.92,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,4,3,60,4,65537,240.0,224.0,random,135.01,87.99,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,40,6,65537,240.0,224.0,all_match,95.65,127.35,0,1,1,256,256,1574611,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,40,6,65537,240.0,224.0,no_match,95.61,127.39,0,1,1,0,0,1574611,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,40,6,65537,240.0,224.0,random,95.52,127.48,0,1,1,0,0,1574611,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,45,5,65537,225.0,209.0,all_match,105.54,102.46,0,1,1,256,256,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,45,5,65537,225.0,209.0,no_match,105.30,102.70,0,1,1,0,0,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,45,5,65537,225.0,209.0,random,105.17,102.83,0,1,1,0,0,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,50,5,65537,250.0,234.0,all_match,115.28,117.72,0,1,1,256,256,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,50,5,65537,250.0,234.0,no_match,115.56,117.44,0,1,1,0,0,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,50,5,65537,250.0,234.0,random,115.34,117.66,0,1,1,0,0,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,52,5,65537,260.0,244.0,all_match,119.42,123.58,0,1,1,256,256,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,52,5,65537,260.0,244.0,no_match,119.18,123.82,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,52,5,65537,260.0,244.0,random,119.25,123.75,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,54,5,65537,270.0,254.0,all_match,123.45,129.55,0,1,1,256,256,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,54,5,65537,270.0,254.0,no_match,123.41,129.59,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,54,5,65537,270.0,254.0,random,123.31,129.69,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,58,4,65537,232.0,216.0,all_match,131.25,83.75,0,1,1,256,256,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,58,4,65537,232.0,216.0,no_match,131.09,83.91,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,58,4,65537,232.0,216.0,random,131.18,83.82,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,60,4,65537,240.0,224.0,all_match,134.93,88.07,0,1,1,256,256,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,60,4,65537,240.0,224.0,no_match,135.36,87.64,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,5,3,60,4,65537,240.0,224.0,random,135.07,87.93,0,1,1,0,0,1049999,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,40,6,65537,240.0,224.0,all_match,95.20,127.80,0,1,1,256,256,1574611,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,40,6,65537,240.0,224.0,no_match,95.87,127.13,0,1,1,0,0,1574611,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,40,6,65537,240.0,224.0,random,95.43,127.57,0,1,1,1,1,1574611,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,45,6,65537,270.0,254.0,all_match,105.47,147.53,0,1,1,256,256,1574627,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,45,6,65537,270.0,254.0,no_match,105.48,147.52,0,1,1,0,0,1574627,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,45,6,65537,270.0,254.0,random,105.73,147.27,0,1,1,0,0,1574627,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,50,5,65537,250.0,234.0,all_match,115.44,117.56,0,1,1,256,256,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,50,5,65537,250.0,234.0,no_match,115.40,117.60,0,1,1,0,0,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,50,5,65537,250.0,234.0,random,115.25,117.75,0,1,1,2,2,1312305,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,52,5,65537,260.0,244.0,all_match,119.44,123.56,0,1,1,256,256,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,52,5,65537,260.0,244.0,no_match,119.24,123.76,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,52,5,65537,260.0,244.0,random,119.36,123.64,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,54,5,65537,270.0,254.0,all_match,123.54,129.46,0,1,1,256,256,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,54,5,65537,270.0,254.0,no_match,123.22,129.78,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,54,5,65537,270.0,254.0,random,123.20,129.80,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,58,5,65537,290.0,274.0,all_match,131.75,141.25,0,1,1,256,256,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,58,5,65537,290.0,274.0,no_match,131.18,141.82,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,58,5,65537,290.0,274.0,random,131.83,141.17,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,60,5,65537,300.0,284.0,all_match,135.42,147.58,0,1,1,256,256,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,60,5,65537,300.0,284.0,no_match,135.30,147.70,0,1,1,0,0,1312321,ok
sqrt,TOY,256,1024,16384,16384,16384,0,6,3,60,5,65537,300.0,284.0,random,135.28,147.72,0,1,1,0,0,1312321,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,0,3,65537,180.0,164.0,all_match,136.75,26.25,0,1,1,512,512,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,0,3,65537,180.0,164.0,no_match,136.56,26.44,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,0,3,65537,180.0,164.0,random,136.47,26.53,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,40,4,65537,160.0,144.0,all_match,96.37,46.63,0,1,1,512,512,2098559,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,40,4,65537,160.0,144.0,no_match,96.84,46.16,0,1,1,0,0,2098559,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,40,4,65537,160.0,144.0,random,96.78,46.22,0,1,1,1,1,2098559,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,45,4,65537,180.0,164.0,all_match,106.94,56.06,0,1,1,512,512,2098559,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,45,4,65537,180.0,164.0,no_match,106.85,56.15,0,1,1,0,0,2098559,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,45,4,65537,180.0,164.0,random,106.61,56.39,0,1,1,0,0,2098559,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,50,4,65537,200.0,184.0,all_match,116.69,66.31,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,50,4,65537,200.0,184.0,no_match,116.70,66.30,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,50,4,65537,200.0,184.0,random,116.67,66.33,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,52,3,65537,156.0,140.0,all_match,120.62,18.38,0,1,1,512,512,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,52,3,65537,156.0,140.0,no_match,120.69,18.31,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,52,3,65537,156.0,140.0,random,120.33,18.67,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,54,3,65537,162.0,146.0,all_match,124.27,20.73,0,1,1,512,512,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,54,3,65537,162.0,146.0,no_match,124.54,20.46,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,54,3,65537,162.0,146.0,random,124.21,20.79,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,58,3,65537,174.0,158.0,all_match,132.36,24.64,0,1,1,512,512,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,58,3,65537,174.0,158.0,no_match,132.31,24.69,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,58,3,65537,174.0,158.0,random,132.30,24.70,0,1,1,5,5,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,60,3,65537,180.0,164.0,all_match,136.26,26.74,0,1,1,512,512,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,60,3,65537,180.0,164.0,no_match,136.39,26.61,0,1,1,0,0,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,3,3,60,3,65537,180.0,164.0,random,136.33,26.67,0,1,1,1,1,1574109,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,40,5,65537,200.0,184.0,all_match,96.71,86.29,0,1,1,512,512,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,40,5,65537,200.0,184.0,no_match,97.05,85.95,0,1,1,0,0,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,40,5,65537,200.0,184.0,random,96.76,86.24,0,1,1,1,1,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,45,5,65537,225.0,209.0,all_match,106.72,101.28,0,1,1,512,512,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,45,5,65537,225.0,209.0,no_match,106.89,101.11,0,1,1,0,0,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,45,5,65537,225.0,209.0,random,106.89,101.11,0,1,1,0,0,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,50,4,65537,200.0,184.0,all_match,116.98,66.02,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,50,4,65537,200.0,184.0,no_match,116.58,66.42,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,50,4,65537,200.0,184.0,random,116.55,66.45,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,52,4,65537,208.0,192.0,all_match,120.76,70.24,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,52,4,65537,208.0,192.0,no_match,120.68,70.32,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,52,4,65537,208.0,192.0,random,120.59,70.41,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,54,4,65537,216.0,200.0,all_match,124.55,74.45,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,54,4,65537,216.0,200.0,no_match,124.91,74.09,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,54,4,65537,216.0,200.0,random,124.85,74.15,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,58,4,65537,232.0,216.0,all_match,132.85,82.15,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,58,4,65537,232.0,216.0,no_match,132.71,82.29,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,58,4,65537,232.0,216.0,random,132.68,82.32,0,1,1,2,2,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,60,4,65537,240.0,224.0,all_match,136.86,86.14,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,60,4,65537,240.0,224.0,no_match,136.57,86.43,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,4,3,60,4,65537,240.0,224.0,random,136.67,86.33,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,40,6,65537,240.0,224.0,all_match,97.03,125.97,0,1,1,512,512,3147475,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,40,6,65537,240.0,224.0,no_match,96.90,126.10,0,1,1,0,0,3147475,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,40,6,65537,240.0,224.0,random,97.21,125.79,0,1,1,1,1,3147475,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,45,5,65537,225.0,209.0,all_match,106.66,101.34,0,1,1,512,512,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,45,5,65537,225.0,209.0,no_match,107.06,100.94,0,1,1,0,0,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,45,5,65537,225.0,209.0,random,107.07,100.93,0,1,1,1,1,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,50,5,65537,250.0,234.0,all_match,116.84,116.16,0,1,1,512,512,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,50,5,65537,250.0,234.0,no_match,116.95,116.05,0,1,1,0,0,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,50,5,65537,250.0,234.0,random,116.93,116.07,0,1,1,0,0,2623025,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,52,5,65537,260.0,244.0,all_match,120.77,122.23,0,1,1,512,512,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,52,5,65537,260.0,244.0,no_match,120.92,122.08,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,52,5,65537,260.0,244.0,random,120.67,122.33,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,54,5,65537,270.0,254.0,all_match,125.11,127.89,0,1,1,512,512,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,54,5,65537,270.0,254.0,no_match,124.73,128.27,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,54,5,65537,270.0,254.0,random,124.78,128.22,0,1,1,1,1,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,58,4,65537,232.0,216.0,all_match,132.98,82.02,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,58,4,65537,232.0,216.0,no_match,132.56,82.44,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,58,4,65537,232.0,216.0,random,132.49,82.51,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,60,4,65537,240.0,224.0,all_match,136.80,86.20,0,1,1,512,512,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,60,4,65537,240.0,224.0,no_match,136.69,86.31,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,5,3,60,4,65537,240.0,224.0,random,136.64,86.36,0,1,1,0,0,2098575,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,40,7,65537,280.0,264.0,all_match,97.17,165.83,0,1,1,512,512,3671941,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,40,7,65537,280.0,264.0,no_match,97.11,165.89,0,1,1,0,0,3671941,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,40,7,65537,280.0,264.0,random,97.17,165.83,0,1,1,0,0,3671941,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,45,6,65537,270.0,254.0,all_match,107.16,145.84,0,1,1,512,512,3147491,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,45,6,65537,270.0,254.0,no_match,107.21,145.79,0,1,1,0,0,3147491,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,45,6,65537,270.0,254.0,random,107.21,145.79,0,1,1,1,1,3147491,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,50,6,65537,300.0,284.0,all_match,117.19,165.81,0,1,1,512,512,3147491,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,50,6,65537,300.0,284.0,no_match,117.02,165.98,0,1,1,0,0,3147491,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,50,6,65537,300.0,284.0,random,116.91,166.09,0,1,1,1,1,3147491,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,52,5,65537,260.0,244.0,all_match,120.93,122.07,0,1,1,512,512,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,52,5,65537,260.0,244.0,no_match,120.58,122.42,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,52,5,65537,260.0,244.0,random,120.82,122.18,0,1,1,2,2,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,54,5,65537,270.0,254.0,all_match,124.97,128.03,0,1,1,512,512,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,54,5,65537,270.0,254.0,no_match,124.78,128.22,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,54,5,65537,270.0,254.0,random,124.73,128.27,0,1,1,1,1,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,58,5,65537,290.0,274.0,all_match,132.74,140.26,0,1,1,512,512,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,58,5,65537,290.0,274.0,no_match,132.83,140.17,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,58,5,65537,290.0,274.0,random,132.89,140.11,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,60,5,65537,300.0,284.0,all_match,137.08,145.92,0,1,1,512,512,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,60,5,65537,300.0,284.0,no_match,137.30,145.70,0,1,1,0,0,2623041,ok
sqrt,TOY,512,1024,32768,32768,32768,0,6,3,60,5,65537,300.0,284.0,random,136.68,146.32,0,1,1,1,1,2623041,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,0,3,65537,180.0,164.0,all_match,135.24,27.76,0,1,1,256,256,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,0,3,65537,180.0,164.0,no_match,134.80,28.20,0,1,1,0,0,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,0,3,65537,180.0,164.0,random,135.33,27.67,0,1,1,2,2,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,40,4,65537,160.0,144.0,all_match,95.32,47.68,0,1,1,256,256,525695,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,40,4,65537,160.0,144.0,no_match,95.38,47.62,0,1,1,0,0,525695,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,40,4,65537,160.0,144.0,random,95.54,47.46,0,1,1,3,3,525695,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,45,4,65537,180.0,164.0,all_match,105.69,57.31,0,1,1,256,256,525695,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,45,4,65537,180.0,164.0,no_match,105.49,57.51,0,1,1,0,0,525695,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,45,4,65537,180.0,164.0,random,105.47,57.53,0,1,1,3,3,525695,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,50,3,65537,150.0,134.0,all_match,114.95,18.05,0,1,1,256,256,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,50,3,65537,150.0,134.0,no_match,115.04,17.96,0,1,1,0,0,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,50,3,65537,150.0,134.0,random,115.19,17.81,0,1,1,3,3,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,52,3,65537,156.0,140.0,all_match,119.52,19.48,0,1,1,256,256,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,52,3,65537,156.0,140.0,no_match,119.38,19.62,0,1,1,0,0,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,52,3,65537,156.0,140.0,random,119.09,19.91,0,1,1,3,3,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,54,3,65537,162.0,146.0,all_match,122.98,22.02,0,1,1,256,256,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,54,3,65537,162.0,146.0,no_match,123.28,21.72,0,1,1,0,0,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,54,3,65537,162.0,146.0,random,123.15,21.85,0,1,1,4,4,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,58,3,65537,174.0,158.0,all_match,131.34,25.66,0,1,1,256,256,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,58,3,65537,174.0,158.0,no_match,131.10,25.90,0,1,1,0,0,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,58,3,65537,174.0,158.0,random,131.94,25.06,0,1,1,5,5,394461,ok
sqrt,STD128,256,64,8192,8192,8192,0,3,3,60,3,65537,180.0,164.0,all_match,135.51,27.49,0,1,1,256,256,394461,ok
